:	Dot	-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black	Dot	0	5/I	5/10	5/20	5/30	4/I	4/10	4/20	4/30	3/I	3/10	3/20	3/30	2/I	2/10	2/20	2/30	1/I	1/10	1/20	1/30	0/I	0/10	0/20	0/30	-1/I	-1/10	-1/20	-1/30	-2/I	-2/10	-2/20	-2/30	-3-I	-3/10	-3/20	-3/30	-4/I	-4/10	-4/20	-4/30	-5/I	-5/10	-5/20	-5/30	
Black	Dot	12	30	43.0	44.0	74.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	73.0	38	55.0	55.0	56.0	40	58.0	58.0	98.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	68.0	67.0	48	121.0	71.0	169.0	50	73.0	73.0	75.0	
Black	Dot	13	30	43.0	44.0	43.0	32	46.0	47.0	46.0	34	50.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	60.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	78.0	78.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	14	30	73.0	43.0	180.0	32	46.0	46.0	47.0	34	49.0	49.0	72.0	36	52.0	52.0	52.0	38	55.0	55.0	74.0	40	58.0	58.0	59.0	42	62.0	61.0	61.0	44	64.0	72.0	64.0	46	67.0	67.0	67.0	48	70.0	71.0	70.0	50	73.0	73.0	85.0	
Black	Dot	15	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	50.0	72.0	36	72.0	52.0	131.0	38	55.0	55.0	110.0	40	58.0	59.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	78.0	170.0	67.0	48	70.0	70.0	72.0	50	73.0	73.0	73.0	
Black	Dot	16	30	43.0	43.0	43.0	32	46.0	48.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	73.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	68.0	67.0	48	70.0	71.0	70.0	50	73.0	124.0	73.0	
Black	Dot	17	30	43.0	91.0	94.0	32	46.0	46.0	73.0	34	72.0	49.0	50.0	36	52.0	93.0	72.0	38	55.0	55.0	93.0	40	58.0	72.0	58.0	42	61.0	116.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	81.0	119.0	50	73.0	73.0	73.0	
Black	Dot	18	30	43.0	73.0	43.0	32	46.0	46.0	46.0	34	50.0	50.0	72.0	36	52.0	52.0	53.0	38	93.0	55.0	55.0	40	58.0	59.0	72.0	42	61.0	61.0	103.0	44	64.0	64.0	153.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	74.0	73.0	73.0	
Black	Dot	19	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	50.0	49.0	36	52.0	52.0	52.0	38	55.0	75.0	55.0	40	58.0	58.0	98.0	42	61.0	72.0	61.0	44	64.0	64.0	77.0	46	67.0	67.0	67.0	48	70.0	72.0	72.0	50	73.0	73.0	80.0	
Black	Dot	20	30	43.0	43.0	43.0	32	46.0	47.0	146.0	34	49.0	49.0	49.0	36	53.0	52.0	121.0	38	55.0	94.0	55.0	40	58.0	75.0	75.0	42	61.0	61.0	62.0	44	64.0	77.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	72.0	50	72.0	74.0	73.0	
Black	Dot	21	30	43.0	43.0	97.0	32	46.0	46.0	47.0	34	49.0	49.0	49.0	36	73.0	108.0	89.0	38	55.0	55.0	75.0	40	58.0	58.0	58.0	42	61.0	61.0	62.0	44	64.0	64.0	64.0	46	113.0	68.0	115.0	48	70.0	70.0	70.0	50	73.0	73.0	124.0	
Black	Dot	22	30	43.0	44.0	95.0	32	46.0	67.0	72.0	34	49.0	50.0	72.0	36	52.0	54.0	52.0	38	55.0	57.0	57.0	40	58.0	58.0	58.0	42	61.0	61.0	103.0	44	64.0	64.0	109.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	123.0	73.0	
Black	Dot	23	30	71.0	43.0	43.0	32	46.0	46.0	72.0	34	49.0	49.0	95.0	36	52.0	88.0	73.0	38	55.0	74.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	72.0	72.0	50	73.0	72.0	74.0	
Black	Dot	24	30	43.0	43.0	70.0	32	46.0	46.0	78.0	34	49.0	49.0	49.0	36	52.0	52.0	53.0	38	74.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	77.0	64.0	64.0	46	113.0	67.0	68.0	48	70.0	70.0	71.0	50	72.0	73.0	123.0	
Black	Dot	25	30	43.0	74.0	43.0	32	46.0	46.0	47.0	34	49.0	49.0	49.0	36	52.0	52.0	54.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	62.0	61.0	61.0	44	79.0	153.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	74.0	
Black	Dot	26	30	43.0	43.0	73.0	32	46.0	46.0	78.0	34	49.0	49.0	72.0	36	52.0	52.0	73.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	62.0	61.0	44	116.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	79.0	50	73.0	125.0	73.0	
Black	Dot	27	30	43.0	43.0	43.0	32	46.0	72.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	88.0	38	55.0	55.0	55.0	40	58.0	59.0	58.0	42	76.0	61.0	72.0	44	64.0	66.0	64.0	46	67.0	114.0	244.0	48	70.0	70.0	70.0	50	73.0	80.0	73.0	
Black	Dot	28	30	43.0	43.0	43.0	32	78.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	88.0	52.0	38	56.0	55.0	55.0	40	58.0	98.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	77.0	46	67.0	67.0	70.0	48	70.0	70.0	70.0	50	75.0	73.0	130.0	
Black	Dot	29	30	43.0	72.0	44.0	32	46.0	71.0	46.0	34	49.0	49.0	126.0	36	52.0	52.0	130.0	38	55.0	55.0	55.0	40	58.0	58.0	76.0	42	61.0	61.0	61.0	44	64.0	72.0	64.0	46	114.0	113.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	30	30	43.0	43.0	70.0	32	46.0	46.0	46.0	34	49.0	49.0	50.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	75.0	42	61.0	61.0	76.0	44	64.0	64.0	77.0	46	67.0	67.0	67.0	48	79.0	70.0	85.0	50	73.0	73.0	72.0	
Black	Dot	31	30	43.0	43.0	43.0	32	110.0	46.0	47.0	34	49.0	49.0	106.0	36	52.0	52.0	53.0	38	55.0	55.0	56.0	40	58.0	58.0	76.0	42	61.0	61.0	61.0	44	64.0	66.0	79.0	46	72.0	67.0	67.0	48	70.0	70.0	72.0	50	73.0	73.0	82.0	
Black	Dot	32	30	91.0	43.0	43.0	32	46.0	115.0	78.0	34	49.0	49.0	49.0	36	52.0	52.0	54.0	38	93.0	55.0	55.0	40	58.0	59.0	75.0	42	61.0	61.0	61.0	44	64.0	65.0	72.0	46	67.0	67.0	118.0	48	70.0	95.0	72.0	50	80.0	75.0	73.0	
Black	Dot	33	30	43.0	45.0	98.0	32	47.0	46.0	47.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	74.0	40	58.0	58.0	76.0	42	61.0	61.0	92.0	44	64.0	65.0	65.0	46	113.0	72.0	67.0	48	70.0	72.0	118.0	50	73.0	123.0	73.0	
Black	Dot	34	30	43.0	43.0	43.0	32	46.0	96.0	74.0	34	49.0	83.0	49.0	36	52.0	52.0	52.0	38	55.0	93.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	65.0	46	67.0	89.0	129.0	48	70.0	71.0	70.0	50	73.0	74.0	88.0	
Black	Dot	35	30	43.0	43.0	43.0	32	46.0	72.0	46.0	34	50.0	49.0	50.0	36	52.0	72.0	53.0	38	91.0	74.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	89.0	44	64.0	66.0	64.0	46	67.0	67.0	68.0	48	70.0	70.0	70.0	50	80.0	73.0	73.0	
Black	Dot	36	30	43.0	73.0	65.0	32	46.0	68.0	94.0	34	49.0	51.0	49.0	36	52.0	52.0	52.0	38	93.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	103.0	61.0	44	64.0	65.0	77.0	46	67.0	68.0	114.0	48	70.0	72.0	80.0	50	73.0	73.0	81.0	
Black	Dot	37	30	43.0	43.0	44.0	32	72.0	46.0	46.0	34	49.0	72.0	75.0	36	52.0	52.0	52.0	38	55.0	110.0	55.0	40	58.0	58.0	100.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	71.0	50	73.0	73.0	73.0	
Black	Dot	38	30	43.0	73.0	43.0	32	46.0	104.0	78.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	56.0	55.0	74.0	40	58.0	59.0	72.0	42	61.0	61.0	61.0	44	64.0	65.0	64.0	46	67.0	67.0	68.0	48	70.0	70.0	70.0	50	73.0	123.0	72.0	
Black	Dot	39	30	43.0	43.0	74.0	32	46.0	46.0	47.0	34	49.0	72.0	83.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	59.0	42	61.0	61.0	61.0	44	64.0	64.0	167.0	46	67.0	113.0	67.0	48	70.0	70.0	70.0	50	73.0	74.0	73.0	
Black	Dot	40	30	43.0	43.0	43.0	32	72.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	53.0	38	55.0	55.0	56.0	40	58.0	59.0	72.0	42	77.0	61.0	61.0	44	64.0	65.0	64.0	46	67.0	67.0	113.0	48	70.0	71.0	70.0	50	73.0	75.0	74.0	
Black	Dot	41	30	43.0	71.0	72.0	32	46.0	46.0	47.0	34	49.0	49.0	49.0	36	52.0	73.0	52.0	38	55.0	55.0	55.0	40	98.0	75.0	58.0	42	61.0	61.0	61.0	44	65.0	72.0	77.0	46	67.0	113.0	235.0	48	70.0	120.0	70.0	50	73.0	81.0	73.0	
Black	Dot	42	30	43.0	44.0	43.0	32	46.0	46.0	46.0	34	72.0	97.0	50.0	36	52.0	52.0	52.0	38	55.0	55.0	57.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	72.0	64.0	65.0	46	109.0	67.0	67.0	48	70.0	72.0	111.0	50	73.0	73.0	73.0	
Black	Dot	43	30	43.0	44.0	43.0	32	46.0	46.0	72.0	34	49.0	49.0	49.0	36	52.0	88.0	53.0	38	55.0	55.0	55.0	40	58.0	59.0	58.0	42	72.0	72.0	61.0	44	64.0	64.0	64.0	46	67.0	113.0	67.0	48	70.0	70.0	71.0	50	73.0	73.0	80.0	
Black	Dot	44	30	43.0	98.0	43.0	32	46.0	46.0	72.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	72.0	78.0	46	67.0	67.0	115.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	45	30	43.0	43.0	44.0	32	72.0	72.0	46.0	34	49.0	49.0	50.0	36	72.0	72.0	52.0	38	55.0	74.0	55.0	40	58.0	115.0	58.0	42	61.0	61.0	61.0	44	65.0	121.0	78.0	46	67.0	79.0	67.0	48	70.0	118.0	70.0	50	73.0	74.0	72.0	
Black	Dot	46	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	88.0	53.0	38	55.0	55.0	74.0	40	58.0	59.0	75.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	78.0	113.0	48	70.0	129.0	70.0	50	80.0	79.0	74.0	
Black	Dot	47	30	43.0	43.0	43.0	32	46.0	80.0	47.0	34	49.0	49.0	74.0	36	73.0	52.0	52.0	38	55.0	55.0	55.0	40	98.0	75.0	58.0	42	61.0	124.0	146.0	44	64.0	64.0	64.0	46	67.0	72.0	67.0	48	70.0	70.0	71.0	50	73.0	73.0	80.0	
Black	Dot	48	30	43.0	43.0	43.0	32	46.0	79.0	79.0	34	72.0	51.0	49.0	36	52.0	52.0	52.0	38	55.0	56.0	56.0	40	58.0	58.0	59.0	42	61.0	61.0	61.0	44	64.0	108.0	65.0	46	67.0	67.0	113.0	48	70.0	70.0	70.0	50	73.0	80.0	74.0	
Black	Dot	49	30	43.0	43.0	43.0	32	46.0	46.0	47.0	34	70.0	49.0	72.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	77.0	77.0	64.0	46	67.0	67.0	68.0	48	70.0	71.0	70.0	50	73.0	72.0	73.0	
Black	Dot	50	30	43.0	43.0	45.0	32	46.0	46.0	68.0	34	49.0	50.0	98.0	36	52.0	88.0	52.0	38	93.0	55.0	56.0	40	58.0	59.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	124.0	73.0	73.0	
Black	Dot	51	30	43.0	43.0	43.0	32	46.0	72.0	48.0	34	49.0	50.0	72.0	36	52.0	52.0	76.0	38	55.0	55.0	55.0	40	72.0	58.0	58.0	42	61.0	76.0	103.0	44	64.0	64.0	64.0	46	67.0	67.0	129.0	48	70.0	70.0	71.0	50	73.0	73.0	123.0	
Black	Dot	52	30	43.0	43.0	43.0	32	46.0	46.0	71.0	34	49.0	49.0	49.0	36	52.0	73.0	54.0	38	55.0	55.0	57.0	40	58.0	58.0	58.0	42	61.0	77.0	73.0	44	64.0	64.0	65.0	46	67.0	67.0	68.0	48	70.0	71.0	122.0	50	73.0	73.0	74.0	
Black	Dot	53	30	44.0	43.0	43.0	32	46.0	71.0	46.0	34	49.0	49.0	49.0	36	52.0	93.0	101.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	72.0	103.0	44	108.0	72.0	77.0	46	67.0	67.0	127.0	48	70.0	70.0	70.0	50	73.0	72.0	74.0	
Black	Dot	54	30	43.0	43.0	73.0	32	46.0	78.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	56.0	55.0	74.0	40	58.0	58.0	76.0	42	61.0	61.0	61.0	44	64.0	64.0	65.0	46	67.0	113.0	67.0	48	70.0	118.0	70.0	50	73.0	73.0	73.0	
Black	Dot	55	30	74.0	43.0	43.0	32	46.0	72.0	46.0	34	49.0	52.0	50.0	36	52.0	53.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	73.0	64.0	46	67.0	72.0	68.0	48	70.0	70.0	120.0	50	73.0	73.0	80.0	
Black	Dot	56	30	43.0	43.0	45.0	32	46.0	73.0	46.0	34	49.0	72.0	49.0	36	52.0	88.0	72.0	38	55.0	55.0	95.0	40	58.0	58.0	103.0	42	61.0	103.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	57	30	73.0	43.0	43.0	32	71.0	78.0	47.0	34	49.0	49.0	49.0	36	52.0	53.0	52.0	38	55.0	55.0	56.0	40	58.0	115.0	58.0	42	61.0	62.0	61.0	44	64.0	64.0	65.0	46	67.0	68.0	67.0	48	70.0	118.0	70.0	50	73.0	73.0	74.0	
Black	Dot	58	30	43.0	43.0	72.0	32	46.0	46.0	97.0	34	72.0	49.0	121.0	36	52.0	52.0	53.0	38	55.0	56.0	74.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	115.0	48	70.0	79.0	70.0	50	73.0	130.0	74.0	
Black	Dot	59	30	43.0	43.0	43.0	32	46.0	46.0	79.0	34	49.0	49.0	49.0	36	52.0	52.0	74.0	38	55.0	56.0	55.0	40	59.0	58.0	58.0	42	61.0	61.0	72.0	44	65.0	64.0	64.0	46	67.0	72.0	113.0	48	118.0	70.0	70.0	50	73.0	73.0	85.0	
Black	Dot	60	30	43.0	43.0	73.0	32	46.0	47.0	46.0	34	49.0	93.0	155.0	36	52.0	53.0	100.0	38	55.0	93.0	55.0	40	58.0	58.0	59.0	42	61.0	61.0	62.0	44	72.0	64.0	64.0	46	67.0	67.0	80.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	61	30	43.0	70.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	132.0	36	52.0	53.0	73.0	38	55.0	55.0	72.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	66.0	78.0	46	67.0	67.0	114.0	48	70.0	80.0	80.0	50	73.0	73.0	73.0	
Black	Dot	62	30	43.0	43.0	95.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	100.0	38	55.0	56.0	94.0	40	58.0	58.0	58.0	42	72.0	61.0	61.0	44	77.0	72.0	109.0	46	67.0	67.0	82.0	48	70.0	70.0	70.0	50	74.0	73.0	73.0	
Black	Dot	63	30	43.0	44.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	112.0	55.0	40	75.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	72.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	74.0	
Black	Dot	64	30	102.0	43.0	43.0	32	46.0	47.0	46.0	34	49.0	49.0	103.0	36	88.0	52.0	74.0	38	55.0	55.0	55.0	40	58.0	58.0	59.0	42	61.0	62.0	61.0	44	64.0	72.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	71.0	50	73.0	73.0	75.0	
Black	Dot	65	30	43.0	43.0	44.0	32	46.0	72.0	46.0	34	49.0	49.0	72.0	36	99.0	52.0	128.0	38	55.0	74.0	55.0	40	58.0	75.0	58.0	42	61.0	104.0	77.0	44	65.0	64.0	108.0	46	67.0	67.0	68.0	48	70.0	70.0	70.0	50	73.0	74.0	74.0	
Black	Dot	66	30	43.0	43.0	43.0	32	47.0	67.0	46.0	34	49.0	49.0	85.0	36	53.0	52.0	52.0	38	55.0	55.0	72.0	40	58.0	58.0	98.0	42	103.0	61.0	76.0	44	64.0	77.0	74.0	46	113.0	80.0	67.0	48	70.0	119.0	70.0	50	73.0	73.0	73.0	
Black	Dot	67	30	45.0	43.0	103.0	32	46.0	71.0	46.0	34	49.0	106.0	73.0	36	52.0	52.0	52.0	38	55.0	57.0	55.0	40	58.0	58.0	59.0	42	61.0	61.0	61.0	44	64.0	64.0	65.0	46	67.0	67.0	67.0	48	70.0	70.0	71.0	50	123.0	123.0	73.0	
Black	Dot	68	30	43.0	43.0	43.0	32	46.0	72.0	72.0	34	49.0	49.0	74.0	36	52.0	52.0	52.0	38	55.0	56.0	55.0	40	58.0	58.0	72.0	42	61.0	63.0	61.0	44	77.0	64.0	66.0	46	67.0	78.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	74.0	
Black	Dot	69	30	43.0	94.0	43.0	32	47.0	110.0	46.0	34	49.0	106.0	84.0	36	52.0	52.0	72.0	38	55.0	55.0	55.0	40	60.0	58.0	58.0	42	61.0	103.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	74.0	73.0	
Black	Dot	70	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	50.0	72.0	49.0	36	52.0	52.0	72.0	38	55.0	55.0	55.0	40	58.0	73.0	59.0	42	61.0	61.0	105.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	71	30	43.0	43.0	70.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	73.0	139.0	44	64.0	77.0	153.0	46	72.0	67.0	114.0	48	166.0	70.0	70.0	50	73.0	72.0	129.0	
Black	Dot	72	30	72.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	98.0	42	61.0	61.0	61.0	44	64.0	64.0	78.0	46	67.0	82.0	72.0	48	70.0	70.0	127.0	50	73.0	73.0	73.0	
Black	Dot	73	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	73.0	36	52.0	52.0	73.0	38	55.0	55.0	73.0	40	58.0	58.0	98.0	42	61.0	61.0	61.0	44	108.0	64.0	116.0	46	67.0	67.0	67.0	48	71.0	70.0	71.0	50	73.0	72.0	73.0	
Black	Dot	74	30	72.0	43.0	73.0	32	104.0	72.0	46.0	34	49.0	49.0	51.0	36	52.0	52.0	93.0	38	55.0	55.0	91.0	40	98.0	58.0	58.0	42	61.0	167.0	61.0	44	77.0	64.0	77.0	46	67.0	67.0	67.0	48	70.0	71.0	79.0	50	82.0	81.0	73.0	
Black	Dot	75	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	72.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	72.0	42	61.0	61.0	72.0	44	64.0	64.0	65.0	46	68.0	67.0	78.0	48	70.0	70.0	70.0	50	73.0	73.0	73.0	
Black	Dot	76	30	104.0	44.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	94.0	52.0	52.0	38	55.0	55.0	55.0	40	98.0	58.0	75.0	42	61.0	61.0	61.0	44	64.0	65.0	108.0	46	67.0	67.0	67.0	48	70.0	70.0	72.0	50	73.0	73.0	73.0	
Black	Dot	77	30	43.0	43.0	43.0	32	46.0	46.0	71.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	55.0	56.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	65.0	64.0	65.0	46	67.0	67.0	72.0	48	70.0	118.0	118.0	50	73.0	75.0	73.0	
Black	Dot	78	30	43.0	44.0	43.0	32	46.0	46.0	95.0	34	49.0	69.0	117.0	36	52.0	52.0	53.0	38	55.0	56.0	55.0	40	58.0	59.0	58.0	42	72.0	61.0	76.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	83.0	70.0	70.0	50	73.0	73.0	74.0	
Black	Dot	79	30	43.0	43.0	98.0	32	46.0	46.0	46.0	34	49.0	49.0	95.0	36	73.0	52.0	52.0	38	55.0	55.0	55.0	40	59.0	58.0	98.0	42	61.0	73.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	73.0	172.0	
Black	Dot	80	30	43.0	43.0	43.0	32	71.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	55.0	74.0	55.0	40	58.0	58.0	58.0	42	62.0	61.0	61.0	44	64.0	65.0	64.0	46	67.0	67.0	67.0	48	70.0	70.0	70.0	50	73.0	72.0	73.0	
Black	Dot	81	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	50.0	36	52.0	52.0	52.0	38	55.0	55.0	55.0	40	58.0	58.0	58.0	42	62.0	61.0	61.0	44	64.0	64.0	66.0	46	67.0	67.0	131.0	48	70.0	70.0	72.0	50	73.0	73.0	73.0	
