:	Dot		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black	Dot	0	Ideal	c2	Atrasar/10	Atrasar/20	Atrasar/30	c5	Voltar/10	Voltar/20	Voltar/30	c9	Desviar/10	Desviar/20	Desviar/30	c17	Todos/10	Todos/20	Todos/30	
Black	Dot	1	30		45.0	43.0	45.0		43.0	43.0	73.0		43.0	70.0	43.0		43.0	43.0	43.0	
Black	Dot	2	30		43.0	43.0	43.0		43.0	43.0	43.0		72.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	3	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	4	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	120.0	43.0		43.0	43.0	103.0	
Black	Dot	5	30		43.0	44.0	47.0		43.0	43.0	43.0		43.0	43.0	70.0		43.0	72.0	44.0	
Black	Dot	6	30		43.0	45.0	43.0		73.0	43.0	73.0		43.0	43.0	141.0		43.0	102.0	43.0	
Black	Dot	7	30		44.0	43.0	48.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	44.0	
Black	Dot	8	30		44.0	43.0	43.0		43.0	73.0	103.0		70.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	9	30		44.0	43.0	43.0		43.0	43.0	43.0		72.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	10	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	43.0	43.0	
Black	Dot	11	30		43.0	43.0	44.0		43.0	43.0	43.0		70.0	70.0	43.0		43.0	44.0	101.0	
Black	Dot	12	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	44.0	74.0	
Black	Dot	13	30		43.0	43.0	43.0		43.0	43.0	133.0		43.0	99.0	72.0		43.0	44.0	43.0	
Black	Dot	14	30		44.0	46.0	44.0		43.0	43.0	43.0		43.0	43.0	43.0		73.0	43.0	180.0	
Black	Dot	15	30		43.0	45.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	16	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	91.0		43.0	43.0	43.0	
Black	Dot	17	30		43.0	43.0	43.0		43.0	103.0	73.0		43.0	43.0	43.0		43.0	91.0	94.0	
Black	Dot	18	30		44.0	43.0	43.0		73.0	43.0	43.0		43.0	99.0	43.0		43.0	73.0	43.0	
Black	Dot	19	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	43.0	43.0	
Black	Dot	20	30		43.0	43.0	43.0		73.0	43.0	103.0		43.0	43.0	120.0		43.0	43.0	43.0	
Black	Dot	21	30		44.0	43.0	44.0		43.0	43.0	43.0		43.0	145.0	118.0		43.0	43.0	97.0	
Black	Dot	22	30		44.0	43.0	43.0		43.0	103.0	73.0		43.0	43.0	72.0		43.0	44.0	95.0	
Black	Dot	23	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		71.0	43.0	43.0	
Black	Dot	24	30		43.0	45.0	44.0		43.0	73.0	43.0		43.0	43.0	72.0		43.0	43.0	70.0	
Black	Dot	25	30		43.0	45.0	43.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	74.0	43.0	
Black	Dot	26	30		43.0	44.0	43.0		43.0	73.0	103.0		43.0	43.0	72.0		43.0	43.0	73.0	
Black	Dot	27	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	28	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	29	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	72.0	44.0	
Black	Dot	30	30		43.0	43.0	44.0		43.0	43.0	43.0		70.0	72.0	43.0		43.0	43.0	70.0	
Black	Dot	31	30		43.0	43.0	46.0		43.0	43.0	133.0		70.0	93.0	72.0		43.0	43.0	43.0	
Black	Dot	32	30		44.0	43.0	43.0		43.0	103.0	43.0		99.0	72.0	197.0		91.0	43.0	43.0	
Black	Dot	33	30		43.0	43.0	45.0		43.0	73.0	43.0		43.0	43.0	72.0		43.0	45.0	98.0	
Black	Dot	34	30		43.0	43.0	44.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	35	30		44.0	43.0	43.0		73.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	36	30		43.0	43.0	44.0		73.0	73.0	43.0		43.0	43.0	99.0		43.0	73.0	65.0	
Black	Dot	37	30		43.0	43.0	43.0		43.0	43.0	103.0		43.0	43.0	72.0		43.0	43.0	44.0	
Black	Dot	38	30		43.0	45.0	43.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	73.0	43.0	
Black	Dot	39	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	174.0		43.0	43.0	74.0	
Black	Dot	40	30		43.0	43.0	44.0		43.0	43.0	73.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	41	30		43.0	43.0	44.0		43.0	43.0	73.0		43.0	43.0	97.0		43.0	71.0	72.0	
Black	Dot	42	30		43.0	44.0	43.0		73.0	43.0	73.0		72.0	93.0	43.0		43.0	44.0	43.0	
Black	Dot	43	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	44.0	43.0	
Black	Dot	44	30		43.0	43.0	43.0		43.0	43.0	43.0		70.0	72.0	43.0		43.0	98.0	43.0	
Black	Dot	45	30		44.0	45.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	44.0	
Black	Dot	46	30		43.0	44.0	45.0		43.0	43.0	43.0		43.0	43.0	222.0		43.0	43.0	43.0	
Black	Dot	47	30		43.0	44.0	45.0		43.0	43.0	133.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	48	30		44.0	43.0	44.0		43.0	43.0	43.0		70.0	70.0	70.0		43.0	43.0	43.0	
Black	Dot	49	30		44.0	43.0	44.0		43.0	43.0	73.0		43.0	43.0	93.0		43.0	43.0	43.0	
Black	Dot	50	30		43.0	44.0	44.0		43.0	103.0	73.0		43.0	72.0	43.0		43.0	43.0	45.0	
Black	Dot	51	30		43.0	44.0	43.0		43.0	73.0	43.0		43.0	43.0	70.0		43.0	43.0	43.0	
Black	Dot	52	30		43.0	43.0	43.0		43.0	43.0	43.0		70.0	97.0	91.0		43.0	43.0	43.0	
Black	Dot	53	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	70.0	43.0		44.0	43.0	43.0	
Black	Dot	54	30		43.0	43.0	43.0		43.0	43.0	73.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	55	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	43.0	72.0		74.0	43.0	43.0	
Black	Dot	56	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	72.0	43.0		43.0	43.0	45.0	
Black	Dot	57	30		43.0	44.0	45.0		43.0	43.0	43.0		43.0	72.0	72.0		73.0	43.0	43.0	
Black	Dot	58	30		43.0	45.0	44.0		43.0	43.0	73.0		43.0	72.0	43.0		43.0	43.0	72.0	
Black	Dot	59	30		43.0	43.0	48.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	60	30		43.0	43.0	43.0		43.0	43.0	133.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	61	30		44.0	43.0	43.0		43.0	73.0	43.0		43.0	43.0	120.0		43.0	70.0	43.0	
Black	Dot	62	30		43.0	43.0	44.0		43.0	73.0	43.0		43.0	70.0	43.0		43.0	43.0	95.0	
Black	Dot	63	30		43.0	43.0	43.0		43.0	73.0	103.0		43.0	43.0	91.0		43.0	44.0	43.0	
Black	Dot	64	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	72.0		102.0	43.0	43.0	
Black	Dot	65	30		43.0	43.0	44.0		73.0	43.0	43.0		43.0	43.0	120.0		43.0	43.0	44.0	
Black	Dot	66	30		43.0	45.0	44.0		43.0	73.0	43.0		43.0	91.0	43.0		43.0	43.0	43.0	
Black	Dot	67	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	120.0		45.0	43.0	103.0	
Black	Dot	68	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	147.0		43.0	43.0	43.0	
Black	Dot	69	30		43.0	44.0	43.0		43.0	43.0	103.0		43.0	43.0	43.0		43.0	94.0	43.0	
Black	Dot	70	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	43.0	70.0		43.0	43.0	43.0	
Black	Dot	71	30		43.0	43.0	43.0		73.0	43.0	43.0		72.0	43.0	70.0		43.0	43.0	70.0	
Black	Dot	72	30		44.0	43.0	43.0		43.0	73.0	73.0		43.0	43.0	70.0		72.0	43.0	43.0	
Black	Dot	73	30		43.0	43.0	45.0		43.0	43.0	73.0		43.0	120.0	43.0		43.0	43.0	43.0	
Black	Dot	74	30		43.0	44.0	43.0		43.0	73.0	43.0		43.0	43.0	99.0		72.0	43.0	73.0	
Black	Dot	75	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	76	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	93.0		104.0	44.0	43.0	
Black	Dot	77	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	78	30		43.0	43.0	43.0		43.0	73.0	43.0		43.0	70.0	43.0		43.0	44.0	43.0	
Black	Dot	79	30		43.0	43.0	43.0		43.0	43.0	73.0		72.0	72.0	43.0		43.0	43.0	98.0	
Black	Dot	80	30		43.0	44.0	45.0		43.0	43.0	43.0		43.0	201.0	43.0		43.0	43.0	43.0	
Black	Dot	81	30		43.0	44.0	46.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	43.0	43.0	
Black	Dot	82	30		43.0	44.0	45.0		43.0	43.0	43.0		70.0	43.0	147.0		43.0	43.0	73.0	
Black	Dot	83	30		43.0	43.0	44.0		73.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	84	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	75.0	
Black	Dot	85	30		43.0	43.0	45.0		43.0	43.0	133.0		43.0	43.0	43.0		43.0	43.0	70.0	
Black	Dot	86	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	87	30		43.0	44.0	44.0		43.0	43.0	43.0		43.0	72.0	72.0		43.0	43.0	43.0	
Black	Dot	88	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	99.0		43.0	43.0	43.0	
Black	Dot	89	30		44.0	44.0	44.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	65.0	43.0	
Black	Dot	90	30		43.0	44.0	45.0		73.0	73.0	73.0		72.0	70.0	99.0		43.0	71.0	43.0	
Black	Dot	91	30		44.0	44.0	44.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	44.0	43.0	
Black	Dot	92	30		43.0	44.0	44.0		43.0	43.0	43.0		43.0	43.0	149.0		43.0	72.0	73.0	
Black	Dot	93	30		44.0	44.0	45.0		43.0	103.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	94	30		43.0	45.0	43.0		43.0	43.0	43.0		43.0	70.0	99.0		43.0	43.0	72.0	
Black	Dot	95	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	72.0	43.0		43.0	43.0	43.0	
Black	Dot	96	30		43.0	45.0	44.0		43.0	43.0	43.0		43.0	43.0	43.0		99.0	43.0	44.0	
Black	Dot	97	30		43.0	44.0	44.0		43.0	43.0	43.0		72.0	70.0	72.0		43.0	43.0	43.0	
Black	Dot	98	30		43.0	44.0	44.0		103.0	43.0	43.0		43.0	70.0	43.0		43.0	72.0	43.0	
Black	Dot	99	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	99.0	120.0		43.0	43.0	44.0	
Black	Dot	100	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	43.0	70.0		43.0	72.0	43.0	
Black	Dot	101	30		43.0	43.0	43.0		43.0	43.0	73.0		43.0	43.0	43.0		43.0	43.0	44.0	
Black	Dot	102	30		43.0	43.0	44.0		43.0	43.0	73.0		43.0	43.0	141.0		43.0	43.0	43.0	
Black	Dot	103	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	73.0	43.0	
Black	Dot	104	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	105	30		43.0	43.0	43.0		43.0	43.0	73.0		43.0	43.0	243.0		43.0	43.0	100.0	
Black	Dot	106	30		43.0	44.0	43.0		43.0	43.0	73.0		72.0	43.0	72.0		43.0	43.0	72.0	
Black	Dot	107	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	72.0		72.0	43.0	43.0	
Black	Dot	108	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	72.0	72.0		73.0	72.0	44.0	
Black	Dot	109	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	70.0	120.0		43.0	43.0	70.0	
Black	Dot	110	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	72.0	43.0	
Black	Dot	111	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	95.0	
Black	Dot	112	30		43.0	46.0	43.0		43.0	73.0	43.0		93.0	43.0	43.0		43.0	44.0	43.0	
Black	Dot	113	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	43.0	70.0		43.0	101.0	43.0	
Black	Dot	114	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	70.0	91.0		43.0	43.0	73.0	
Black	Dot	115	30		43.0	44.0	44.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	116	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	93.0	43.0		43.0	43.0	44.0	
Black	Dot	117	30		43.0	43.0	44.0		43.0	73.0	103.0		43.0	43.0	43.0		43.0	73.0	43.0	
Black	Dot	118	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	120.0	193.0		43.0	43.0	43.0	
Black	Dot	119	30		43.0	44.0	44.0		43.0	43.0	43.0		72.0	43.0	149.0		43.0	43.0	43.0	
Black	Dot	120	30		43.0	44.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	45.0	162.0	
Black	Dot	121	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	44.0	
Black	Dot	122	30		45.0	43.0	43.0		43.0	43.0	43.0		70.0	97.0	72.0		43.0	73.0	43.0	
Black	Dot	123	30		43.0	44.0	43.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	124	30		43.0	43.0	48.0		43.0	43.0	193.0		43.0	43.0	70.0		43.0	43.0	44.0	
Black	Dot	125	30		43.0	43.0	43.0		73.0	43.0	43.0		43.0	99.0	72.0		43.0	73.0	43.0	
Black	Dot	126	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	71.0	43.0	
Black	Dot	127	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	189.0	147.0		43.0	73.0	43.0	
Black	Dot	128	30		45.0	43.0	45.0		43.0	43.0	43.0		72.0	43.0	70.0		44.0	75.0	46.0	
Black	Dot	129	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	70.0	70.0		43.0	44.0	43.0	
Black	Dot	130	30		43.0	43.0	45.0		73.0	43.0	43.0		93.0	72.0	43.0		43.0	43.0	72.0	
Black	Dot	131	30		43.0	43.0	44.0		73.0	43.0	43.0		43.0	43.0	70.0		43.0	43.0	43.0	
Black	Dot	132	30		43.0	43.0	43.0		43.0	43.0	43.0		99.0	43.0	93.0		73.0	43.0	92.0	
Black	Dot	133	30		43.0	44.0	44.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	134	30		43.0	44.0	43.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	135	30		45.0	43.0	44.0		43.0	43.0	43.0		43.0	43.0	120.0		43.0	71.0	43.0	
Black	Dot	136	30		43.0	43.0	45.0		43.0	43.0	43.0		43.0	43.0	93.0		44.0	43.0	73.0	
Black	Dot	137	30		43.0	43.0	44.0		43.0	43.0	43.0		43.0	70.0	43.0		43.0	43.0	73.0	
Black	Dot	138	30		44.0	43.0	43.0		43.0	43.0	133.0		43.0	43.0	43.0		43.0	43.0	67.0	
Black	Dot	139	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	140	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	70.0	72.0		43.0	43.0	43.0	
Black	Dot	141	30		43.0	43.0	43.0		43.0	43.0	103.0		43.0	43.0	70.0		43.0	94.0	44.0	
Black	Dot	142	30		43.0	44.0	44.0		43.0	43.0	73.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	143	30		43.0	43.0	43.0		43.0	73.0	43.0		43.0	43.0	43.0		43.0	43.0	65.0	
Black	Dot	144	30		43.0	44.0	44.0		43.0	43.0	43.0		70.0	70.0	126.0		43.0	121.0	43.0	
Black	Dot	145	30		43.0	43.0	44.0		43.0	43.0	43.0		70.0	43.0	72.0		43.0	43.0	72.0	
Black	Dot	146	30		43.0	45.0	44.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	73.0	73.0	
Black	Dot	147	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	72.0		43.0	43.0	44.0	
Black	Dot	148	30		43.0	43.0	43.0		43.0	43.0	43.0		70.0	43.0	70.0		43.0	43.0	43.0	
Black	Dot	149	30		43.0	44.0	43.0		43.0	43.0	73.0		43.0	43.0	72.0		43.0	43.0	43.0	
Black	Dot	150	30		44.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	70.0	72.0	
Black	Dot	151	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	99.0		43.0	43.0	43.0	
Black	Dot	152	30		43.0	43.0	44.0		73.0	43.0	133.0		43.0	43.0	43.0		43.0	43.0	43.0	
Black	Dot	153	30		44.0	44.0	43.0		43.0	43.0	43.0		43.0	93.0	72.0		44.0	43.0	43.0	
Black	Dot	154	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	73.0	
Black	Dot	155	30		43.0	43.0	43.0		43.0	43.0	43.0		43.0	43.0	43.0		43.0	95.0	102.0	
