:	Dot		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black	Dot	0	5/I	5/10	5/20	5/30	4/I	4/10	4/20	4/30	3/I	3/10	3/20	3/30	2/I	2/10	2/20	2/30	1/I	1/10	1/20	1/30	0/I	0/10	0/20	0/30	-1/I	-1/10	-1/20	-1/30	-2/I	-2/10	-2/20	-2/30	-3-I	-3/10	-3/20	-3/30	-4/I	-4/10	-4/20	-4/30	-5/I	-5/10	-5/20	-5/30	
Black	Dot	22	30	43.0	43.0	72.0	32	46.0	46.0	46.0	34	49.0	97.0	72.0	36	52.0	52.0	52.0	38	61.0	55.0	189.0	40	58.0	75.0	58.0	42	61.0	61.0	76.0	44	64.0	64.0	107.0	46	67.0	67.0	67.0	48	70.0	73.0	122.0	50	73.0	73.0	121.0	
Black	Dot	23	30	43.0	43.0	43.0	32	94.0	46.0	46.0	34	49.0	49.0	49.0	36	72.0	52.0	52.0	38	61.0	55.0	72.0	40	58.0	75.0	58.0	42	61.0	61.0	124.0	44	64.0	64.0	77.0	46	67.0	67.0	78.0	48	70.0	73.0	79.0	50	73.0	73.0	73.0	
Black	Dot	24	30	43.0	43.0	72.0	32	46.0	46.0	94.0	34	49.0	97.0	49.0	36	52.0	52.0	52.0	38	61.0	101.0	55.0	40	58.0	58.0	264.0	42	76.0	87.0	109.0	44	64.0	64.0	64.0	46	67.0	67.0	78.0	48	70.0	72.0	79.0	50	73.0	72.0	121.0	
Black	Dot	25	30	43.0	70.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	120.0	36	100.0	52.0	52.0	38	61.0	72.0	55.0	40	58.0	72.0	72.0	42	61.0	72.0	164.0	44	64.0	77.0	64.0	46	67.0	67.0	109.0	48	72.0	73.0	70.0	50	80.0	73.0	73.0	
Black	Dot	26	30	43.0	43.0	72.0	32	46.0	46.0	46.0	34	49.0	72.0	72.0	36	52.0	52.0	100.0	38	61.0	55.0	72.0	40	58.0	58.0	72.0	42	120.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	120.0	48	72.0	72.0	70.0	50	73.0	72.0	113.0	
Black	Dot	27	30	43.0	43.0	72.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	73.0	72.0	38	61.0	122.0	55.0	40	58.0	58.0	72.0	42	61.0	61.0	61.0	44	64.0	64.0	120.0	46	67.0	72.0	131.0	48	70.0	73.0	72.0	50	73.0	73.0	112.0	
Black	Dot	28	30	43.0	43.0	43.0	32	46.0	97.0	143.0	34	49.0	72.0	49.0	36	52.0	72.0	52.0	38	61.0	91.0	55.0	40	58.0	58.0	117.0	42	61.0	61.0	102.0	44	64.0	77.0	90.0	46	67.0	67.0	78.0	48	70.0	73.0	120.0	50	73.0	73.0	73.0	
Black	Dot	29	30	43.0	70.0	43.0	32	46.0	46.0	46.0	34	49.0	95.0	72.0	36	52.0	52.0	73.0	38	61.0	55.0	72.0	40	58.0	123.0	72.0	42	105.0	61.0	61.0	44	64.0	64.0	85.0	46	120.0	67.0	126.0	48	70.0	72.0	70.0	50	73.0	72.0	72.0	
Black	Dot	30	30	70.0	72.0	43.0	32	46.0	46.0	95.0	34	49.0	49.0	118.0	36	52.0	52.0	99.0	38	61.0	72.0	55.0	40	58.0	151.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	85.0	46	78.0	67.0	67.0	48	70.0	86.0	127.0	50	73.0	86.0	73.0	
Black	Dot	31	30	70.0	93.0	72.0	32	46.0	46.0	46.0	34	49.0	189.0	72.0	36	52.0	52.0	52.0	38	61.0	74.0	72.0	40	58.0	75.0	72.0	42	61.0	61.0	61.0	44	64.0	77.0	77.0	46	67.0	67.0	109.0	48	79.0	73.0	70.0	50	80.0	73.0	72.0	
Black	Dot	32	30	99.0	72.0	197.0	32	46.0	72.0	72.0	34	49.0	49.0	72.0	36	52.0	93.0	52.0	38	61.0	101.0	55.0	40	58.0	72.0	106.0	42	61.0	61.0	61.0	44	64.0	64.0	77.0	46	67.0	67.0	67.0	48	70.0	87.0	72.0	50	73.0	87.0	73.0	
Black	Dot	33	30	43.0	43.0	72.0	32	46.0	71.0	72.0	34	49.0	49.0	120.0	36	52.0	52.0	52.0	38	116.0	170.0	55.0	40	58.0	58.0	72.0	42	61.0	61.0	102.0	44	64.0	64.0	72.0	46	67.0	67.0	78.0	48	70.0	72.0	70.0	50	73.0	72.0	72.0	
Black	Dot	34	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	72.0	49.0	72.0	36	52.0	52.0	52.0	38	72.0	55.0	139.0	40	58.0	75.0	72.0	42	61.0	61.0	61.0	44	64.0	72.0	64.0	46	67.0	67.0	67.0	48	70.0	73.0	72.0	50	73.0	73.0	80.0	
Black	Dot	35	30	43.0	43.0	43.0	32	46.0	46.0	72.0	34	49.0	49.0	49.0	36	52.0	72.0	72.0	38	61.0	55.0	72.0	40	109.0	120.0	58.0	42	61.0	106.0	76.0	44	64.0	64.0	64.0	46	67.0	72.0	72.0	48	72.0	72.0	70.0	50	73.0	72.0	72.0	
Black	Dot	36	30	43.0	43.0	99.0	32	46.0	46.0	97.0	34	95.0	49.0	49.0	36	52.0	93.0	52.0	38	76.0	103.0	103.0	40	58.0	165.0	72.0	42	61.0	61.0	87.0	44	77.0	64.0	64.0	46	67.0	67.0	72.0	48	70.0	73.0	70.0	50	73.0	73.0	73.0	
Black	Dot	37	30	43.0	43.0	72.0	32	46.0	46.0	72.0	34	72.0	97.0	97.0	36	52.0	52.0	52.0	38	72.0	74.0	55.0	40	58.0	58.0	75.0	42	61.0	72.0	105.0	44	64.0	64.0	77.0	46	67.0	67.0	72.0	48	79.0	73.0	72.0	50	73.0	73.0	73.0	
Black	Dot	38	30	43.0	70.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	72.0	36	52.0	119.0	52.0	38	61.0	55.0	118.0	40	58.0	58.0	58.0	42	61.0	61.0	87.0	44	120.0	77.0	72.0	46	67.0	78.0	78.0	48	70.0	73.0	70.0	50	73.0	73.0	73.0	
Black	Dot	39	30	43.0	43.0	174.0	32	46.0	46.0	194.0	34	72.0	49.0	49.0	36	52.0	52.0	72.0	38	61.0	118.0	55.0	40	58.0	75.0	75.0	42	61.0	61.0	109.0	44	64.0	64.0	120.0	46	67.0	72.0	67.0	48	70.0	73.0	70.0	50	113.0	73.0	127.0	
Black	Dot	40	30	43.0	43.0	43.0	32	71.0	71.0	120.0	34	49.0	72.0	49.0	36	52.0	52.0	72.0	38	61.0	72.0	72.0	40	58.0	58.0	236.0	42	61.0	76.0	72.0	44	64.0	72.0	90.0	46	67.0	67.0	78.0	48	70.0	73.0	70.0	50	80.0	73.0	101.0	
Black	Dot	41	30	43.0	43.0	97.0	32	46.0	46.0	71.0	34	49.0	72.0	49.0	36	72.0	52.0	73.0	38	72.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	76.0	87.0	44	64.0	115.0	64.0	46	67.0	67.0	89.0	48	70.0	73.0	79.0	50	73.0	73.0	113.0	
Black	Dot	42	30	72.0	93.0	43.0	32	46.0	72.0	72.0	34	49.0	72.0	72.0	36	52.0	52.0	52.0	38	61.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	102.0	44	64.0	138.0	64.0	46	67.0	72.0	67.0	48	70.0	73.0	81.0	50	73.0	73.0	80.0	
Black	Dot	43	30	43.0	43.0	72.0	32	71.0	72.0	71.0	34	49.0	49.0	49.0	36	52.0	52.0	73.0	38	61.0	55.0	101.0	40	58.0	58.0	106.0	42	61.0	61.0	61.0	44	64.0	77.0	64.0	46	67.0	72.0	131.0	48	70.0	87.0	111.0	50	73.0	87.0	73.0	
Black	Dot	44	30	70.0	72.0	43.0	32	46.0	95.0	96.0	34	72.0	49.0	49.0	36	52.0	52.0	100.0	38	72.0	55.0	72.0	40	72.0	58.0	123.0	42	61.0	61.0	109.0	44	64.0	64.0	72.0	46	72.0	109.0	67.0	48	88.0	80.0	70.0	50	73.0	80.0	73.0	
Black	Dot	45	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	72.0	49.0	49.0	36	52.0	141.0	52.0	38	61.0	55.0	55.0	40	58.0	58.0	106.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	72.0	109.0	48	88.0	87.0	70.0	50	80.0	87.0	72.0	
Black	Dot	46	30	43.0	43.0	222.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	100.0	38	61.0	55.0	141.0	40	58.0	58.0	58.0	42	72.0	72.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	72.0	48	70.0	73.0	127.0	50	73.0	73.0	73.0	
Black	Dot	47	30	43.0	43.0	43.0	32	120.0	146.0	46.0	34	49.0	72.0	49.0	36	52.0	72.0	72.0	38	61.0	72.0	55.0	40	58.0	58.0	72.0	42	61.0	61.0	61.0	44	64.0	77.0	64.0	46	67.0	67.0	89.0	48	70.0	73.0	70.0	50	73.0	73.0	73.0	
Black	Dot	48	30	70.0	70.0	70.0	32	72.0	46.0	71.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	61.0	93.0	72.0	40	58.0	58.0	120.0	42	61.0	61.0	105.0	44	64.0	64.0	72.0	46	67.0	114.0	67.0	48	70.0	73.0	111.0	50	73.0	73.0	73.0	
Black	Dot	49	30	43.0	43.0	93.0	32	72.0	120.0	46.0	34	49.0	72.0	143.0	36	100.0	72.0	72.0	38	61.0	72.0	93.0	40	58.0	75.0	219.0	42	61.0	61.0	61.0	44	64.0	77.0	64.0	46	67.0	72.0	72.0	48	72.0	72.0	81.0	50	73.0	72.0	72.0	
Black	Dot	50	30	43.0	72.0	43.0	32	46.0	71.0	71.0	34	49.0	49.0	49.0	36	52.0	52.0	100.0	38	61.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	67.0	89.0	48	70.0	80.0	79.0	50	73.0	80.0	73.0	
Black	Dot	51	30	43.0	43.0	70.0	32	46.0	72.0	72.0	34	49.0	49.0	49.0	36	52.0	94.0	166.0	38	61.0	55.0	101.0	40	58.0	58.0	58.0	42	105.0	61.0	61.0	44	64.0	72.0	72.0	46	67.0	67.0	72.0	48	70.0	73.0	70.0	50	73.0	73.0	79.0	
Black	Dot	52	30	70.0	97.0	91.0	32	71.0	46.0	143.0	34	49.0	72.0	97.0	36	52.0	52.0	52.0	38	61.0	55.0	72.0	40	72.0	58.0	106.0	42	61.0	105.0	102.0	44	64.0	64.0	98.0	46	67.0	67.0	67.0	48	79.0	73.0	72.0	50	73.0	73.0	134.0	
Black	Dot	53	30	43.0	70.0	43.0	32	72.0	96.0	46.0	34	49.0	49.0	49.0	36	52.0	94.0	93.0	38	61.0	118.0	55.0	40	72.0	58.0	89.0	42	61.0	61.0	121.0	44	64.0	64.0	90.0	46	67.0	67.0	78.0	48	70.0	73.0	111.0	50	73.0	73.0	73.0	
Black	Dot	54	30	43.0	43.0	43.0	32	46.0	46.0	46.0	34	49.0	72.0	72.0	36	52.0	73.0	52.0	38	61.0	74.0	74.0	40	58.0	72.0	72.0	42	72.0	61.0	76.0	44	72.0	64.0	138.0	46	67.0	78.0	67.0	48	70.0	73.0	218.0	50	72.0	73.0	73.0	
Black	Dot	55	30	43.0	43.0	72.0	32	46.0	96.0	72.0	34	49.0	49.0	49.0	36	52.0	72.0	121.0	38	61.0	74.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	124.0	44	64.0	64.0	85.0	46	67.0	72.0	67.0	48	70.0	120.0	70.0	50	73.0	120.0	168.0	
Black	Dot	56	30	43.0	72.0	43.0	32	46.0	46.0	119.0	34	49.0	49.0	72.0	36	52.0	52.0	72.0	38	61.0	55.0	72.0	40	58.0	58.0	58.0	42	61.0	116.0	120.0	44	64.0	64.0	155.0	46	67.0	67.0	83.0	48	70.0	73.0	79.0	50	73.0	73.0	73.0	
Black	Dot	57	30	43.0	72.0	72.0	32	46.0	72.0	46.0	34	49.0	97.0	72.0	36	52.0	72.0	72.0	38	61.0	74.0	120.0	40	58.0	58.0	92.0	42	61.0	72.0	61.0	44	64.0	72.0	72.0	46	72.0	67.0	67.0	48	70.0	73.0	70.0	50	73.0	73.0	73.0	
Black	Dot	58	30	43.0	72.0	43.0	32	46.0	72.0	95.0	34	49.0	72.0	120.0	36	52.0	52.0	52.0	38	61.0	101.0	103.0	40	58.0	75.0	72.0	42	61.0	105.0	72.0	44	77.0	72.0	64.0	46	126.0	67.0	78.0	48	70.0	73.0	70.0	50	73.0	73.0	72.0	
Black	Dot	59	30	43.0	43.0	72.0	32	46.0	95.0	46.0	34	72.0	49.0	72.0	36	52.0	52.0	52.0	38	61.0	74.0	118.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	72.0	64.0	46	67.0	67.0	67.0	48	70.0	73.0	70.0	50	73.0	73.0	72.0	
Black	Dot	60	30	43.0	43.0	43.0	32	46.0	46.0	95.0	34	49.0	49.0	49.0	36	52.0	52.0	72.0	38	76.0	55.0	55.0	40	58.0	58.0	103.0	42	61.0	61.0	72.0	44	64.0	64.0	112.0	46	67.0	72.0	78.0	48	70.0	79.0	70.0	50	73.0	79.0	80.0	
Black	Dot	61	30	43.0	43.0	120.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	72.0	52.0	52.0	38	61.0	74.0	72.0	40	58.0	75.0	202.0	42	61.0	61.0	91.0	44	90.0	64.0	107.0	46	67.0	67.0	67.0	48	72.0	73.0	79.0	50	73.0	73.0	72.0	
Black	Dot	62	30	43.0	70.0	43.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	72.0	52.0	73.0	38	72.0	55.0	101.0	40	58.0	89.0	58.0	42	72.0	61.0	76.0	44	112.0	77.0	64.0	46	109.0	67.0	67.0	48	70.0	72.0	70.0	50	73.0	72.0	72.0	
Black	Dot	63	30	43.0	43.0	91.0	32	71.0	46.0	46.0	34	49.0	72.0	49.0	36	52.0	52.0	52.0	38	61.0	55.0	72.0	40	72.0	72.0	58.0	42	61.0	87.0	139.0	44	77.0	64.0	133.0	46	67.0	67.0	89.0	48	70.0	73.0	72.0	50	72.0	73.0	73.0	
Black	Dot	64	30	43.0	43.0	72.0	32	46.0	46.0	46.0	34	72.0	49.0	72.0	36	52.0	52.0	52.0	38	76.0	55.0	93.0	40	58.0	72.0	58.0	42	61.0	61.0	72.0	44	64.0	64.0	115.0	46	67.0	72.0	67.0	48	70.0	73.0	70.0	50	73.0	73.0	94.0	
Black	Dot	65	30	43.0	43.0	120.0	32	46.0	46.0	121.0	34	49.0	49.0	95.0	36	52.0	72.0	94.0	38	61.0	55.0	55.0	40	106.0	58.0	58.0	42	61.0	61.0	105.0	44	64.0	98.0	64.0	46	67.0	67.0	72.0	48	70.0	73.0	70.0	50	80.0	73.0	112.0	
Black	Dot	66	30	43.0	91.0	43.0	32	46.0	46.0	46.0	34	49.0	72.0	120.0	36	52.0	52.0	120.0	38	61.0	55.0	74.0	40	58.0	72.0	106.0	42	72.0	61.0	61.0	44	64.0	72.0	151.0	46	78.0	67.0	67.0	48	70.0	80.0	70.0	50	73.0	80.0	73.0	
Black	Dot	67	30	43.0	43.0	120.0	32	97.0	46.0	46.0	34	49.0	49.0	49.0	36	52.0	73.0	93.0	38	61.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	61.0	44	64.0	72.0	72.0	46	67.0	72.0	67.0	48	70.0	73.0	111.0	50	73.0	73.0	72.0	
Black	Dot	68	30	43.0	43.0	147.0	32	46.0	46.0	46.0	34	49.0	49.0	49.0	36	72.0	52.0	100.0	38	61.0	110.0	74.0	40	58.0	120.0	58.0	42	76.0	61.0	61.0	44	77.0	64.0	64.0	46	67.0	109.0	109.0	48	70.0	126.0	72.0	50	73.0	126.0	73.0	
Black	Dot	69	30	43.0	43.0	43.0	32	46.0	96.0	46.0	34	49.0	49.0	49.0	36	52.0	52.0	73.0	38	61.0	72.0	72.0	40	58.0	58.0	58.0	42	76.0	61.0	61.0	44	64.0	64.0	64.0	46	67.0	78.0	78.0	48	70.0	112.0	127.0	50	73.0	112.0	128.0	
Black	Dot	70	30	43.0	43.0	70.0	32	46.0	46.0	72.0	34	49.0	72.0	168.0	36	72.0	94.0	52.0	38	61.0	55.0	55.0	40	72.0	58.0	58.0	42	61.0	72.0	61.0	44	64.0	64.0	120.0	46	67.0	67.0	67.0	48	70.0	79.0	72.0	50	73.0	79.0	73.0	
Black	Dot	71	30	72.0	43.0	70.0	32	46.0	46.0	46.0	34	49.0	49.0	95.0	36	52.0	120.0	52.0	38	72.0	55.0	55.0	40	58.0	58.0	58.0	42	61.0	61.0	72.0	44	64.0	72.0	64.0	46	67.0	126.0	72.0	48	70.0	73.0	72.0	50	73.0	73.0	72.0	
Black	Dot	72	30	43.0	43.0	70.0	32	46.0	46.0	72.0	34	49.0	49.0	49.0	36	52.0	52.0	52.0	38	61.0	103.0	55.0	40	58.0	58.0	120.0	42	72.0	72.0	61.0	44	72.0	64.0	128.0	46	67.0	109.0	78.0	48	81.0	73.0	70.0	50	73.0	73.0	73.0	
Black	Dot	73	30	43.0	120.0	43.0	32	46.0	46.0	95.0	34	49.0	49.0	72.0	36	52.0	72.0	72.0	38	109.0	72.0	101.0	40	58.0	120.0	72.0	42	61.0	61.0	76.0	44	64.0	64.0	72.0	46	67.0	67.0	67.0	48	70.0	121.0	72.0	50	73.0	121.0	80.0	
Black	Dot	74	30	43.0	43.0	99.0	32	71.0	46.0	46.0	34	118.0	166.0	49.0	36	52.0	52.0	52.0	38	72.0	55.0	151.0	40	75.0	134.0	58.0	42	61.0	61.0	139.0	44	64.0	64.0	72.0	46	78.0	67.0	67.0	48	70.0	73.0	72.0	50	73.0	73.0	73.0	
Black	Dot	75	30	43.0	43.0	72.0	32	46.0	120.0	46.0	34	97.0	72.0	49.0	36	52.0	52.0	94.0	38	76.0	55.0	55.0	40	58.0	75.0	58.0	42	61.0	61.0	61.0	44	64.0	64.0	72.0	46	78.0	72.0	89.0	48	70.0	80.0	70.0	50	73.0	80.0	73.0	
Black	Dot	76	30	43.0	43.0	93.0	32	46.0	46.0	46.0	34	49.0	49.0	95.0	36	52.0	100.0	99.0	38	61.0	74.0	55.0	40	58.0	58.0	58.0	42	76.0	61.0	124.0	44	72.0	64.0	90.0	46	67.0	78.0	67.0	48	70.0	73.0	70.0	50	73.0	73.0	141.0	
Black	Dot	77	30	43.0	43.0	43.0	32	71.0	72.0	46.0	34	49.0	49.0	49.0	36	52.0	93.0	120.0	38	61.0	55.0	74.0	40	58.0	75.0	117.0	42	61.0	61.0	72.0	44	64.0	64.0	64.0	46	72.0	67.0	67.0	48	70.0	112.0	72.0	50	73.0	112.0	73.0	
Black	Dot	78	30	43.0	70.0	43.0	32	46.0	46.0	71.0	34	49.0	49.0	72.0	36	52.0	73.0	52.0	38	61.0	72.0	55.0	40	58.0	58.0	123.0	42	61.0	61.0	76.0	44	64.0	64.0	120.0	46	67.0	67.0	67.0	48	70.0	73.0	70.0	50	72.0	73.0	113.0	
Black	Dot	79	30	72.0	72.0	43.0	32	46.0	46.0	120.0	34	49.0	72.0	168.0	36	52.0	100.0	52.0	38	109.0	55.0	55.0	40	72.0	58.0	58.0	42	91.0	61.0	72.0	44	64.0	64.0	72.0	46	67.0	67.0	115.0	48	70.0	73.0	70.0	50	73.0	73.0	72.0	
Black	Dot	80	30	43.0	201.0	43.0	32	46.0	46.0	72.0	34	49.0	49.0	120.0	36	52.0	72.0	167.0	38	76.0	55.0	55.0	40	58.0	89.0	157.0	42	61.0	61.0	135.0	44	64.0	90.0	72.0	46	67.0	83.0	100.0	48	79.0	73.0	79.0	50	73.0	73.0	73.0	
Black	Dot	81	30	43.0	70.0	43.0	32	46.0	46.0	169.0	34	49.0	49.0	49.0	36	52.0	100.0	52.0	38	61.0	55.0	93.0	40	72.0	106.0	92.0	42	76.0	61.0	61.0	44	85.0	72.0	64.0	46	67.0	72.0	174.0	48	70.0	80.0	129.0	50	73.0	80.0	79.0	
